,Election,CandidateID,CandidateName,ContributionType,Date,City,State,ZipCode,Amount,PurposeCode,Purpose
209,2005,AY,"Fernando,Ferrer",Other,9/9/2005 00:00:00,Brooklyn,NY,11217.0,15410,Other,Other: explntion
210,2005,AY,"Fernando,Ferrer",Individual,11/8/2005 00:00:00,Bronx,NY,10455.0,100,Campaign Workers Salaries,Campgn Wrkrs $$
211,2005,AY,"Fernando,Ferrer",Individual,11/8/2005 00:00:00,Bronx,NY,10472.0,100,Campaign Workers Salaries,Campgn Wrkrs $$
212,2005,605,"Michael,Bloomberg",Corporation,2/14/2005 00:00:00,Nyack,NY,10960.0,625,Other,Other: explntion
213,2005,605,"Michael,Bloomberg",Corporation,8/9/2005 00:00:00,Farmingdale,NY,11735.0,720,Office Expenses,Office Expenses
214,2005,605,"Michael,Bloomberg",Corporation,6/29/2005 00:00:00,Farmingdale,NY,11735.0,2585,Office Expenses,Office Expenses
215,2005,605,"Michael,Bloomberg",Corporation,11/30/2005 00:00:00,Farmingdale,NY,11735.0,2387,Office Expenses,Office Expenses
216,2005,B6,"C. Virginia,Fields",Other,2/4/2005 00:00:00,New York,NY,10010.0,500,Political Contributions,Polit Contribs.
217,2005,AY,"Fernando,Ferrer",Corporation,10/25/2005 00:00:00,New York,NY,10012.0,50000,Television Ads,Television Ads.
218,2005,AY,"Fernando,Ferrer",Corporation,10/27/2005 00:00:00,New York,NY,10012.0,79998,Television Ads,Television Ads.
219,2005,AY,"Fernando,Ferrer",Corporation,10/26/2005 00:00:00,New York,NY,10012.0,5069,Television Ads,Television Ads.
220,2005,AY,"Fernando,Ferrer",Corporation,11/3/2005 00:00:00,New York,NY,10012.0,60000,Television Ads,Television Ads.
221,2005,AY,"Fernando,Ferrer",Corporation,10/31/2005 00:00:00,New York,NY,10012.0,50000,Television Ads,Television Ads.
222,2005,AY,"Fernando,Ferrer",Corporation,10/31/2005 00:00:00,New York,NY,10012.0,200000,Television Ads,Television Ads.
223,2005,AY,"Fernando,Ferrer",Corporation,9/30/2005 00:00:00,New York,NY,10012.0,25330,Television Ads,Television Ads.
224,2005,AY,"Fernando,Ferrer",Corporation,10/3/2005 00:00:00,New York,NY,10012.0,60000,Television Ads,Television Ads.
225,2005,AY,"Fernando,Ferrer",Corporation,9/26/2005 00:00:00,New York,NY,10012.0,9180,Television Ads,Television Ads.
226,2005,AY,"Fernando,Ferrer",Corporation,9/21/2005 00:00:00,New York,NY,10012.0,132260,Television Ads,Television Ads.
227,2005,AY,"Fernando,Ferrer",Corporation,10/4/2005 00:00:00,New York,NY,10012.0,274051,Television Ads,Television Ads.
228,2005,AY,"Fernando,Ferrer",Corporation,10/17/2005 00:00:00,New York,NY,10012.0,29979,Television Ads,Television Ads.
229,2005,AY,"Fernando,Ferrer",Corporation,10/21/2005 00:00:00,New York,NY,10012.0,59784,Television Ads,Television Ads.
230,2005,AY,"Fernando,Ferrer",Corporation,11/14/2005 00:00:00,New York,NY,10012.0,6128,Television Ads,Television Ads.
231,2005,Y2,"A. Gifford,Miller",Individual,8/5/2005 00:00:00,Queens,NY,,337,Petition Expenses,Petition Expns.
232,2005,Y2,"A. Gifford,Miller",Individual,8/12/2005 00:00:00,Queens,NY,,248,Petition Expenses,Petition Expns.
233,2005,Y2,"A. Gifford,Miller",Individual,8/19/2005 00:00:00,Queens,NY,,308,Campaign Workers Salaries,Campgn Wrkrs $$
234,2005,Y2,"A. Gifford,Miller",Individual,9/12/2005 00:00:00,Queens,NY,,2000,Campaign Consultants,Campgn Consuls.
235,2005,Y2,"A. Gifford,Miller",Individual,7/29/2005 00:00:00,Queens,NY,,225,Campaign Workers Salaries,Campgn Wrkrs $$
236,2005,Y2,"A. Gifford,Miller",Individual,9/16/2005 00:00:00,Queens,NY,,300,Campaign Workers Salaries,Campgn Wrkrs $$
237,2005,Y2,"A. Gifford,Miller",Individual,9/13/2005 00:00:00,Queens,NY,,100,Campaign Workers Salaries,Campgn Wrkrs $$
238,2005,Y2,"A. Gifford,Miller",Individual,6/17/2005 00:00:00,Queens,NY,11414.0,1300,Campaign Workers Salaries,Campgn Wrkrs $$
239,2005,Y2,"A. Gifford,Miller",Individual,6/30/2005 00:00:00,Queens,NY,11414.0,1500,Campaign Workers Salaries,Campgn Wrkrs $$
240,2005,Y2,"A. Gifford,Miller",Individual,7/15/2005 00:00:00,Queens,NY,11414.0,1500,Campaign Workers Salaries,Campgn Wrkrs $$
241,2005,AY,"Fernando,Ferrer",Corporation,11/28/2005 00:00:00,New York,NY,10020.0,395,Other,Other: explntion
242,2005,605,"Michael,Bloomberg",Corporation,1/6/2006 00:00:00,New York,NY,10020.0,25731,Office Expenses,Office Expenses
243,2005,AY,"Fernando,Ferrer",Corporation,10/7/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
244,2005,AY,"Fernando,Ferrer",Corporation,10/7/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
245,2005,AY,"Fernando,Ferrer",Corporation,10/21/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
246,2005,AY,"Fernando,Ferrer",Corporation,10/21/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
247,2005,AY,"Fernando,Ferrer",Corporation,7/15/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
248,2005,AY,"Fernando,Ferrer",Corporation,7/15/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
249,2005,AY,"Fernando,Ferrer",Corporation,7/29/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
250,2005,AY,"Fernando,Ferrer",Corporation,7/29/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
251,2005,AY,"Fernando,Ferrer",Corporation,3/8/2005 00:00:00,New York,NY,10020.0,770,Other,Other: explntion
252,2005,AY,"Fernando,Ferrer",Corporation,3/8/2005 00:00:00,New York,NY,10020.0,257,Other,Other: explntion
253,2005,AY,"Fernando,Ferrer",Corporation,8/30/2005 00:00:00,New York,NY,10020.0,296,Other,Other: explntion
254,2005,AY,"Fernando,Ferrer",Corporation,8/30/2005 00:00:00,New York,NY,10020.0,99,Other,Other: explntion
255,2005,AY,"Fernando,Ferrer",Corporation,9/30/2005 00:00:00,New York,NY,10020.0,296,Other,Other: explntion
256,2005,AY,"Fernando,Ferrer",Corporation,9/30/2005 00:00:00,New York,NY,10020.0,99,Other,Other: explntion
257,2005,605,"Michael,Bloomberg",Corporation,4/30/2005 00:00:00,New York,NY,10020.0,10138,Office Expenses,Office Expenses
258,2005,605,"Michael,Bloomberg",Corporation,4/30/2005 00:00:00,New York,NY,10020.0,395,Office Expenses,Office Expenses
259,2005,605,"Michael,Bloomberg",Corporation,4/30/2005 00:00:00,New York,NY,10020.0,422,Office Expenses,Office Expenses
260,2005,605,"Michael,Bloomberg",Corporation,4/15/2005 00:00:00,New York,NY,10020.0,240,Office Expenses,Office Expenses
261,2005,605,"Michael,Bloomberg",Corporation,4/15/2005 00:00:00,New York,NY,10020.0,8772,Office Expenses,Office Expenses
262,2005,605,"Michael,Bloomberg",Corporation,3/15/2005 00:00:00,New York,NY,10020.0,10093,Office Expenses,Office Expenses
263,2005,605,"Michael,Bloomberg",Corporation,2/28/2005 00:00:00,New York,NY,10020.0,10437,Office Expenses,Office Expenses
264,2005,605,"Michael,Bloomberg",Corporation,2/15/2005 00:00:00,New York,NY,10020.0,10394,Office Expenses,Office Expenses
265,2005,605,"Michael,Bloomberg",Corporation,9/15/2005 00:00:00,New York,NY,10020.0,29854,Office Expenses,Office Expenses
266,2005,605,"Michael,Bloomberg",Corporation,8/31/2005 00:00:00,New York,NY,10020.0,29317,Office Expenses,Office Expenses
267,2005,605,"Michael,Bloomberg",Corporation,8/1/2005 00:00:00,New York,NY,10020.0,21214,Office Expenses,Office Expenses
268,2005,605,"Michael,Bloomberg",Corporation,10/31/2005 00:00:00,New York,NY,10020.0,942,Office Expenses,Office Expenses
269,2005,AY,"Fernando,Ferrer",Corporation,5/6/2004 00:00:00,New York,NY,10020.0,292,Office Expenses,Office Expenses
270,2005,605,"Michael,Bloomberg",Corporation,6/17/2005 00:00:00,New York,NY,10020.0,1103,Office Expenses,Office Expenses
271,2005,605,"Michael,Bloomberg",Corporation,6/15/2005 00:00:00,New York,NY,10020.0,2915,Office Expenses,Office Expenses
272,2005,605,"Michael,Bloomberg",Corporation,6/30/2005 00:00:00,New York,NY,10020.0,18596,Office Expenses,Office Expenses
273,2005,605,"Michael,Bloomberg",Corporation,5/13/2005 00:00:00,New York,NY,10020.0,10919,Office Expenses,Office Expenses
274,2005,605,"Michael,Bloomberg",Corporation,5/13/2005 00:00:00,New York,NY,10020.0,136,Office Expenses,Office Expenses
275,2005,605,"Michael,Bloomberg",Corporation,5/31/2005 00:00:00,New York,NY,10020.0,507,Office Expenses,Office Expenses
276,2005,605,"Michael,Bloomberg",Corporation,6/15/2005 00:00:00,New York,NY,10020.0,13219,Office Expenses,Office Expenses
277,2005,605,"Michael,Bloomberg",Corporation,5/31/2005 00:00:00,New York,NY,10020.0,1297,Office Expenses,Office Expenses
278,2005,605,"Michael,Bloomberg",Corporation,5/31/2005 00:00:00,New York,NY,10020.0,11463,Office Expenses,Office Expenses
279,2005,605,"Michael,Bloomberg",Corporation,10/14/2005 00:00:00,New York,NY,10020.0,34394,Office Expenses,Office Expenses
280,2005,605,"Michael,Bloomberg",Corporation,10/14/2005 00:00:00,New York,NY,10020.0,2187,Office Expenses,Office Expenses
281,2005,605,"Michael,Bloomberg",Corporation,3/31/2005 00:00:00,New York,NY,10020.0,8781,Office Expenses,Office Expenses
282,2005,605,"Michael,Bloomberg",Corporation,10/24/2005 00:00:00,New York,NY,10020.0,845,Office Expenses,Office Expenses
283,2005,605,"Michael,Bloomberg",Corporation,9/2/2005 00:00:00,New York,NY,10020.0,68,Office Expenses,Office Expenses
284,2005,605,"Michael,Bloomberg",Corporation,9/2/2005 00:00:00,New York,NY,10020.0,351,Office Expenses,Office Expenses
285,2005,605,"Michael,Bloomberg",Corporation,10/24/2005 00:00:00,New York,NY,10020.0,36271,Office Expenses,Office Expenses
286,2005,AY,"Fernando,Ferrer",Corporation,12/16/2004 00:00:00,New York,NY,10020.0,313,Campaign Workers Salaries,Campgn Wrkrs $$
287,2005,AY,"Fernando,Ferrer",Corporation,12/16/2004 00:00:00,New York,NY,10020.0,420,Campaign Workers Salaries,Campgn Wrkrs $$
288,2005,AY,"Fernando,Ferrer",Corporation,12/30/2004 00:00:00,New York,NY,10020.0,313,Campaign Workers Salaries,Campgn Wrkrs $$
289,2005,AY,"Fernando,Ferrer",Corporation,12/30/2004 00:00:00,New York,NY,10020.0,420,Campaign Workers Salaries,Campgn Wrkrs $$
290,2005,AY,"Fernando,Ferrer",Corporation,12/2/2004 00:00:00,New York,NY,10020.0,452,Campaign Workers Salaries,Campgn Wrkrs $$
291,2005,AY,"Fernando,Ferrer",Corporation,6/29/2005 00:00:00,New York,NY,10020.0,296,Other,Other: explntion
292,2005,AY,"Fernando,Ferrer",Corporation,6/29/2005 00:00:00,New York,NY,10020.0,99,Other,Other: explntion
293,2005,605,"Michael,Bloomberg",Corporation,10/28/2004 00:00:00,New York,NY,10020.0,3800,Office Expenses,Office Expenses
294,2005,605,"Michael,Bloomberg",Corporation,12/15/2004 00:00:00,New York,NY,10020.0,2713,Office Expenses,Office Expenses
295,2005,605,"Michael,Bloomberg",Corporation,12/31/2004 00:00:00,New York,NY,10020.0,3391,Office Expenses,Office Expenses
296,2005,605,"Michael,Bloomberg",Corporation,1/14/2005 00:00:00,New York,NY,10020.0,6104,Office Expenses,Office Expenses
297,2005,605,"Michael,Bloomberg",Corporation,1/31/2005 00:00:00,New York,NY,10020.0,5955,Office Expenses,Office Expenses
298,2005,605,"Michael,Bloomberg",Corporation,1/31/2005 00:00:00,New York,NY,10020.0,153,Office Expenses,Office Expenses
299,2005,605,"Michael,Bloomberg",Corporation,1/31/2005 00:00:00,New York,NY,10020.0,659,Office Expenses,Office Expenses
300,2005,605,"Michael,Bloomberg",Corporation,1/31/2005 00:00:00,New York,NY,10020.0,138,Office Expenses,Office Expenses
301,2005,605,"Michael,Bloomberg",Corporation,11/15/2004 00:00:00,New York,NY,10020.0,2713,Office Expenses,Office Expenses
302,2005,605,"Michael,Bloomberg",Corporation,11/30/2004 00:00:00,New York,NY,10020.0,2713,Office Expenses,Office Expenses
303,2005,605,"Michael,Bloomberg",Corporation,12/15/2005 00:00:00,New York,NY,10020.0,3649,Office Expenses,Office Expenses
304,2005,605,"Michael,Bloomberg",Corporation,12/15/2005 00:00:00,New York,NY,10020.0,5331,Office Expenses,Office Expenses
305,2005,605,"Michael,Bloomberg",Corporation,12/29/2005 00:00:00,New York,NY,10020.0,28628,Office Expenses,Office Expenses
306,2005,605,"Michael,Bloomberg",Corporation,4/28/2005 00:00:00,New York,NY,10020.0,8404,Office Expenses,Office Expenses
307,2005,605,"Michael,Bloomberg",Corporation,9/30/2005 00:00:00,New York,NY,10020.0,32132,Office Expenses,Office Expenses
308,2005,605,"Michael,Bloomberg",Corporation,9/30/2005 00:00:00,New York,NY,10020.0,742,Office Expenses,Office Expenses
309,2005,605,"Michael,Bloomberg",Corporation,7/15/2005 00:00:00,New York,NY,10020.0,20236,Office Expenses,Office Expenses
310,2005,605,"Michael,Bloomberg",Corporation,7/15/2005 00:00:00,New York,NY,10020.0,226,Office Expenses,Office Expenses
311,2005,605,"Michael,Bloomberg",Corporation,10/6/2005 00:00:00,New York,NY,10020.0,870,Office Expenses,Office Expenses
312,2005,605,"Michael,Bloomberg",Corporation,8/15/2005 00:00:00,New York,NY,10020.0,1546,Office Expenses,Office Expenses
313,2005,605,"Michael,Bloomberg",Corporation,8/1/2005 00:00:00,New York,NY,10020.0,3792,Office Expenses,Office Expenses
314,2005,605,"Michael,Bloomberg",Corporation,11/30/2005 00:00:00,New York,NY,10020.0,23169,Office Expenses,Office Expenses
315,2005,605,"Michael,Bloomberg",Corporation,8/15/2005 00:00:00,New York,NY,10020.0,21105,Office Expenses,Office Expenses
316,2005,605,"Michael,Bloomberg",Corporation,11/15/2005 00:00:00,New York,NY,10020.0,589,Office Expenses,Office Expenses
317,2005,605,"Michael,Bloomberg",Corporation,11/15/2005 00:00:00,New York,NY,10020.0,36151,Office Expenses,Office Expenses
318,2005,605,"Michael,Bloomberg",Corporation,11/15/2005 00:00:00,New York,NY,10020.0,821,Office Expenses,Office Expenses
319,2005,605,"Michael,Bloomberg",Corporation,11/15/2005 00:00:00,New York,NY,10020.0,780,Office Expenses,Office Expenses
320,2005,AY,"Fernando,Ferrer",Corporation,5/12/2005 00:00:00,New York,NY,10020.0,602,Office Expenses,Office Expenses
321,2005,AY,"Fernando,Ferrer",Corporation,5/12/2005 00:00:00,New York,NY,10020.0,201,Office Expenses,Office Expenses
322,2005,AY,"Fernando,Ferrer",Corporation,7/22/2005 00:00:00,New York,NY,10020.0,296,Other,Other: explntion
323,2005,AY,"Fernando,Ferrer",Corporation,7/22/2005 00:00:00,New York,NY,10020.0,99,Other,Other: explntion
324,2005,AY,"Fernando,Ferrer",Corporation,8/12/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
325,2005,AY,"Fernando,Ferrer",Corporation,8/12/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
326,2005,AY,"Fernando,Ferrer",Corporation,8/26/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
327,2005,AY,"Fernando,Ferrer",Corporation,8/26/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
328,2005,AY,"Fernando,Ferrer",Corporation,9/9/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
329,2005,AY,"Fernando,Ferrer",Corporation,9/9/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
330,2005,AY,"Fernando,Ferrer",Corporation,9/23/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
331,2005,AY,"Fernando,Ferrer",Corporation,9/23/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
332,2005,AY,"Fernando,Ferrer",Corporation,10/27/2005 00:00:00,New York,NY,10020.0,395,Other,Other: explntion
333,2005,AY,"Fernando,Ferrer",Corporation,12/27/2005 00:00:00,New York,NY,10020.0,395,Other,Other: explntion
334,2005,AY,"Fernando,Ferrer",Corporation,2/9/2004 00:00:00,New York,NY,10020.0,694,Other,Other: explntion
335,2005,AY,"Fernando,Ferrer",Corporation,2/26/2004 00:00:00,New York,NY,10020.0,278,Other,Other: explntion
336,2005,AY,"Fernando,Ferrer",Corporation,3/11/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
337,2005,AY,"Fernando,Ferrer",Corporation,3/25/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
338,2005,AY,"Fernando,Ferrer",Corporation,4/8/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
339,2005,AY,"Fernando,Ferrer",Corporation,4/22/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
340,2005,AY,"Fernando,Ferrer",Corporation,5/6/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
341,2005,AY,"Fernando,Ferrer",Corporation,5/20/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
342,2005,AY,"Fernando,Ferrer",Corporation,6/3/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
343,2005,AY,"Fernando,Ferrer",Corporation,2/26/2004 00:00:00,New York,NY,10020.0,93,Other,Other: explntion
344,2005,AY,"Fernando,Ferrer",Corporation,3/11/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
345,2005,AY,"Fernando,Ferrer",Corporation,3/25/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
346,2005,AY,"Fernando,Ferrer",Corporation,6/3/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
347,2005,AY,"Fernando,Ferrer",Corporation,2/9/2004 00:00:00,New York,NY,10020.0,231,Other,Other: explntion
348,2005,AY,"Fernando,Ferrer",Corporation,5/20/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
349,2005,AY,"Fernando,Ferrer",Corporation,4/8/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
350,2005,AY,"Fernando,Ferrer",Corporation,4/22/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
351,2005,AY,"Fernando,Ferrer",Corporation,6/17/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
352,2005,AY,"Fernando,Ferrer",Corporation,6/17/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
353,2005,AY,"Fernando,Ferrer",Corporation,7/1/2004 00:00:00,New York,NY,10020.0,292,Other,Other: explntion
354,2005,AY,"Fernando,Ferrer",Corporation,7/1/2004 00:00:00,New York,NY,10020.0,97,Other,Other: explntion
355,2005,AY,"Fernando,Ferrer",Corporation,11/4/2004 00:00:00,New York,NY,10020.0,446,Campaign Workers Salaries,Campgn Wrkrs $$
356,2005,AY,"Fernando,Ferrer",Corporation,11/4/2004 00:00:00,New York,NY,10020.0,752,Campaign Workers Salaries,Campgn Wrkrs $$
357,2005,AY,"Fernando,Ferrer",Corporation,11/18/2004 00:00:00,New York,NY,10020.0,374,Campaign Workers Salaries,Campgn Wrkrs $$
358,2005,AY,"Fernando,Ferrer",Corporation,11/18/2004 00:00:00,New York,NY,10020.0,514,Campaign Workers Salaries,Campgn Wrkrs $$
359,2005,AY,"Fernando,Ferrer",Corporation,12/2/2004 00:00:00,New York,NY,10020.0,334,Campaign Workers Salaries,Campgn Wrkrs $$
360,2005,AY,"Fernando,Ferrer",Corporation,11/7/2005 00:00:00,New York,NY,10016.0,5,Office Expenses,Office Expenses
361,2005,AY,"Fernando,Ferrer",Corporation,11/7/2005 00:00:00,New York,NY,10016.0,28,Office Expenses,Office Expenses
362,2005,BB,"Anthony,Weiner",Corporation,5/16/2005 00:00:00,New York,NY,10011.0,25,Other,Other: explntion
363,2005,AY,"Fernando,Ferrer",Corporation,11/2/2005 00:00:00,Parsippany,NJ,7054.0,65,Office Expenses,Office Expenses
364,2005,AY,"Fernando,Ferrer",Corporation,11/3/2005 00:00:00,Parsippany,NJ,7054.0,18187,Office Expenses,Office Expenses
365,2005,AY,"Fernando,Ferrer",Corporation,12/14/2005 00:00:00,Parsippany,NJ,7054.0,45,Other,Other: explntion
366,2005,AY,"Fernando,Ferrer",Corporation,12/2/2005 00:00:00,Parsippany,NJ,7054.0,4839,Other,Other: explntion
367,2005,AY,"Fernando,Ferrer",Corporation,7/20/2005 00:00:00,Parsippany,NJ,7054.0,47,Office Expenses,Office Expenses
368,2005,AY,"Fernando,Ferrer",Corporation,7/20/2005 00:00:00,Parsippany,NJ,7054.0,9,Office Expenses,Office Expenses
369,2005,AY,"Fernando,Ferrer",Corporation,7/28/2005 00:00:00,Parsippany,NJ,7054.0,12418,Office Expenses,Office Expenses
370,2005,AY,"Fernando,Ferrer",Corporation,7/28/2005 00:00:00,Parsippany,NJ,7054.0,1894,Office Expenses,Office Expenses
371,2005,AY,"Fernando,Ferrer",Corporation,7/13/2005 00:00:00,Parsippany,NJ,7054.0,50,Office Expenses,Office Expenses
372,2005,AY,"Fernando,Ferrer",Corporation,7/13/2005 00:00:00,Parsippany,NJ,7054.0,11,Office Expenses,Office Expenses
373,2005,AY,"Fernando,Ferrer",Corporation,7/14/2005 00:00:00,Parsippany,NJ,7054.0,12021,Office Expenses,Office Expenses
374,2005,AY,"Fernando,Ferrer",Corporation,7/14/2005 00:00:00,Parsippany,NJ,7054.0,1958,Office Expenses,Office Expenses
375,2005,AY,"Fernando,Ferrer",Corporation,8/10/2005 00:00:00,Parsippany,NJ,7054.0,53,Office Expenses,Office Expenses
376,2005,AY,"Fernando,Ferrer",Corporation,8/10/2005 00:00:00,Parsippany,NJ,7054.0,10,Office Expenses,Office Expenses
377,2005,AY,"Fernando,Ferrer",Corporation,8/12/2005 00:00:00,Parsippany,NJ,7054.0,12965,Office Expenses,Office Expenses
378,2005,AY,"Fernando,Ferrer",Corporation,8/12/2005 00:00:00,Parsippany,NJ,7054.0,1958,Office Expenses,Office Expenses
379,2005,AY,"Fernando,Ferrer",Corporation,8/24/2005 00:00:00,Parsippany,NJ,7054.0,51,Office Expenses,Office Expenses
380,2005,AY,"Fernando,Ferrer",Corporation,8/24/2005 00:00:00,Parsippany,NJ,7054.0,10,Office Expenses,Office Expenses
