,Election,CandidateID,CandidateName,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose
262,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,42.02,Other,Other: explntion
263,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11210.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
264,2009,260,"William,Thompson, Jr.",Individual,Ridgewood,NY,11385.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
265,2009,260,"William,Thompson, Jr.",Individual,Ridgewood,NY,11385.0,10.0,Campaign Workers Salaries,Campgn Wrkrs $$
266,2009,260,"William,Thompson, Jr.",Individual,Ridgewood,NY,11385.0,240.0,Campaign Workers Salaries,Campgn Wrkrs $$
267,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10475.0,1000.0,Campaign Consultants,Campgn Consuls.
268,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10008.0,8788.0,Other,Other: explntion
269,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10014.0,428.0,Fundraising,Fundraising
270,2009,51,"Tony,Avella",Corporation,New York,NY,10014.0,4551.75,Petition Expenses,Petition Expns.
271,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10014.0,957.9,Other,Other: explntion
272,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10014.0,3137.46,Campaign Literature,Campgn Lit.
273,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10014.0,310.29,Campaign Literature,Campgn Lit.
274,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10014.0,930.88,Campaign Literature,Campgn Lit.
275,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10014.0,3178.75,Campaign Literature,Campgn Lit.
276,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10014.0,1214.17,Campaign Consultants,Campgn Consuls.
277,2009,51,"Tony,Avella",Corporation,New York,NY,10014.0,250.41,Campaign Mail,Campgn Mlngs
278,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10014.0,1076.16,Campaign Literature,Campgn Lit.
279,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10014.0,3018.24,Campaign Literature,Campgn Lit.
280,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10014.0,7500.0,Petition Expenses,Petition Expns.
281,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10014.0,16797.68,Petition Expenses,Petition Expns.
282,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11217.0,175.0,Other,Other: explntion
283,2009,260,"William,Thompson, Jr.",Corporation,Long Island City,NY,11101.0,3553.06,Campaign Literature,Campgn Lit.
284,2009,260,"William,Thompson, Jr.",Corporation,Long Island City,NY,11101.0,718.16,Office Expenses,Office Expenses
285,2009,260,"William,Thompson, Jr.",Corporation,Long Island City,NY,11101.0,1404.49,Office Expenses,Office Expenses
286,2009,260,"William,Thompson, Jr.",Corporation,Long Island City,NY,11101.0,213.67,Office Expenses,Office Expenses
287,2009,260,"William,Thompson, Jr.",Party Committee,New York,NY,10032.0,300.0,Printing Expenses,Print Ads
288,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11226.0,160.0,Campaign Workers Salaries,Campgn Wrkrs $$
289,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11233.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
290,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11233.0,400.0,Campaign Workers Salaries,Campgn Wrkrs $$
291,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11233.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
292,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11233.0,400.0,Campaign Workers Salaries,Campgn Wrkrs $$
293,2009,1317,"Billy,Talen",Corporation,,,,30.0,Fundraising,Fundraising
294,2009,1317,"Billy,Talen",Corporation,,,,30.0,Fundraising,Fundraising
295,2009,260,"William,Thompson, Jr.",Corporation,Long Island City,NY,11101.0,1000.0,Office Expenses,Office Expenses
296,2009,260,"William,Thompson, Jr.",Corporation,Long Island City,NY,11101.0,605.0,Office Expenses,Office Expenses
297,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11209.0,30.0,Other,Other: explntion
298,2009,51,"Tony,Avella",Candidate,Whitestone,NY,11357.0,1600.0,Advance Repayment,Advance Repaymnt
299,2009,51,"Tony,Avella",Candidate,Whitestone,NY,11357.0,1600.0,Advance Repayment,Advance Repaymnt
300,2009,51,"Tony,Avella",Candidate,Whitestone,NY,11357.0,2000.0,Advance Repayment,Advance Repaymnt
301,2009,51,"Tony,Avella",Candidate,Whitestone,NY,11357.0,2415.6,Advance Repayment,Advance Repaymnt
302,2009,51,"Tony,Avella",Candidate,Whitestone,NY,11357.0,70.0,Office Expenses,Office Expenses
303,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10028.0,400.0,Campaign Workers Salaries,Campgn Wrkrs $$
304,2009,260,"William,Thompson, Jr.",Individual,Rego Park,NY,11374.0,1538.31,Campaign Workers Salaries,Campgn Wrkrs $$
305,2009,260,"William,Thompson, Jr.",Individual,Rego Park,NY,11374.0,1688.31,Campaign Workers Salaries,Campgn Wrkrs $$
306,2009,260,"William,Thompson, Jr.",Individual,Rego Park,NY,11374.0,1538.31,Campaign Workers Salaries,Campgn Wrkrs $$
307,2009,260,"William,Thompson, Jr.",Individual,Rego Park,NY,11374.0,1613.31,Campaign Workers Salaries,Campgn Wrkrs $$
308,2009,260,"William,Thompson, Jr.",Individual,Rego Park,NY,11374.0,822.91,Advance Repayment,Advance Repaymnt
309,2009,260,"William,Thompson, Jr.",Individual,Rego Park,NY,11374.0,1613.31,Campaign Workers Salaries,Campgn Wrkrs $$
310,2009,260,"William,Thompson, Jr.",Individual,Rego Park,NY,11374.0,1438.24,Campaign Workers Salaries,Campgn Wrkrs $$
311,2009,260,"William,Thompson, Jr.",Individual,Long Island City,NY,11101.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
312,2009,260,"William,Thompson, Jr.",Individual,Long Island City,NY,11101.0,80.0,Campaign Workers Salaries,Campgn Wrkrs $$
313,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11225.0,440.0,Other,Other: explntion
314,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10017.0,500.0,Other,Other: explntion
315,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10036.0,185.09,Other,Other: explntion
316,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10462.0,80.0,Campaign Workers Salaries,Campgn Wrkrs $$
317,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11215.0,94.11,Other,Other: explntion
318,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11215.0,67.0,Other,Other: explntion
319,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11226.0,80.0,Campaign Workers Salaries,Campgn Wrkrs $$
320,2009,260,"William,Thompson, Jr.",Corporation,Holbrook,NY,11741.0,1370.0,Other,Other: explntion
321,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11233.0,160.0,Campaign Workers Salaries,Campgn Wrkrs $$
322,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11226.0,240.0,Campaign Workers Salaries,Campgn Wrkrs $$
323,2009,51,"Tony,Avella",Individual,Freehold,NJ,7728.0,800.0,Campaign Consultants,Campgn Consuls.
324,2009,51,"Tony,Avella",Individual,Freehold,NJ,7728.0,1200.0,Campaign Consultants,Campgn Consuls.
325,2009,260,"William,Thompson, Jr.",Limited Liability Company,Miami Beach,FL,33140.0,7430.0,Fundraising,Fundraising
326,2009,260,"William,Thompson, Jr.",Limited Liability Company,Miami Beach,FL,33140.0,-2500.0,,
327,2009,1286,"Kevin,Coenen",Corporation,New York,NY,10006.0,26.0,Other,Other: explntion
328,2009,1286,"Kevin,Coenen",Corporation,New York,NY,10006.0,19.0,Other,Other: explntion
329,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10453.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
330,2009,260,"William,Thompson, Jr.",Individual,Long Island City,NY,11109.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
331,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11236.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
332,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11236.0,240.0,Campaign Workers Salaries,Campgn Wrkrs $$
333,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,23000.0,Campaign Consultants,Campgn Consuls.
334,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,1926.25,Campaign Consultants,Campgn Consuls.
335,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,16875.63,Campaign Consultants,Campgn Consuls.
336,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,16256.25,Campaign Consultants,Campgn Consuls.
337,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,1679.34,Campaign Consultants,Campgn Consuls.
338,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,1675.0,Campaign Consultants,Campgn Consuls.
339,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,20000.0,Campaign Consultants,Campgn Consuls.
340,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,4200.0,Campaign Consultants,Campgn Consuls.
341,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,21675.0,Campaign Consultants,Campgn Consuls.
342,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,16256.25,Campaign Consultants,Campgn Consuls.
343,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,464.93,Office Expenses,Office Expenses
344,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,2830.76,Campaign Consultants,Campgn Consuls.
345,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005.0,37.45,Other,Other: explntion
346,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10005.0,34.64,Other,Other: explntion
347,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11207.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
348,2009,260,"William,Thompson, Jr.",Individual,,,,80.0,Campaign Workers Salaries,Campgn Wrkrs $$
349,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10453.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
350,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,92.15,Other,Other: explntion
351,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,238.0,Other,Other: explntion
352,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,17.8,Other,Other: explntion
353,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10016.0,205.05,Other,Other: explntion
354,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,393.13,Other,Other: explntion
355,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,,230.15,Other,Other: explntion
356,2009,260,"William,Thompson, Jr.",Party Committee,Bronx,NY,10463.0,400.0,Office Rent,Office Rent
357,2009,260,"William,Thompson, Jr.",Party Committee,Bronx,NY,10463.0,400.0,Office Rent,Office Rent
358,2009,260,"William,Thompson, Jr.",Party Committee,Bronx,NY,10463.0,225.0,Printing Expenses,Print Ads
359,2009,260,"William,Thompson, Jr.",Party Committee,Bronx,NY,10463.0,400.0,Office Rent,Office Rent
360,2009,260,"William,Thompson, Jr.",Corporation,Bronx,NY,10463.0,100.0,Political Contributions,Polit Contribs.
361,2009,260,"William,Thompson, Jr.",Corporation,Bronx,NY,10463.0,225.0,Printing Expenses,Print Ads
362,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10017.0,37.89,Other,Other: explntion
363,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11210.0,731.62,Advance Repayment,Advance Repaymnt
364,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11210.0,246.0,Fundraising,Fundraising
365,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11211.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
366,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11211.0,320.0,Campaign Workers Salaries,Campgn Wrkrs $$
367,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,8030.12,Campaign Consultants,Campgn Consuls.
368,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,8313.22,Campaign Consultants,Campgn Consuls.
369,2009,260,"William,Thompson, Jr.",Individual,Astoria,NY,11106.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
370,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10469.0,10.0,Campaign Workers Salaries,Campgn Wrkrs $$
371,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10469.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
372,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10469.0,880.0,Campaign Workers Salaries,Campgn Wrkrs $$
373,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10128.0,581.0,Fundraising,Fundraising
374,2009,260,"William,Thompson, Jr.",Corporation,Staten Island,NY,10301.0,2750.0,Fundraising,Fundraising
375,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10010.0,325.11,Office Expenses,Office Expenses
376,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11207.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
377,2009,260,"William,Thompson, Jr.",Individual,,,,95.0,Campaign Workers Salaries,Campgn Wrkrs $$
378,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11217.0,100.0,Printing Expenses,Print Ads
379,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11217.0,100.0,Printing Expenses,Print Ads
380,2009,260,"William,Thompson, Jr.",Corporation,Los Angeles,CA,90024.0,234.0,Fundraising,Fundraising
381,2009,260,"William,Thompson, Jr.",Corporation,Los Angeles,CA,90024.0,234.0,Fundraising,Fundraising
382,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10039.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
383,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10039.0,400.0,Campaign Workers Salaries,Campgn Wrkrs $$
384,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11226.0,400.0,Advance Repayment,Advance Repaymnt
385,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11226.0,491.6,Campaign Workers Salaries,Campgn Wrkrs $$
386,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11226.0,10.0,Campaign Workers Salaries,Campgn Wrkrs $$
387,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11215.0,500.0,Campaign Literature,Campgn Lit.
388,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11215.0,500.0,Campaign Literature,Campgn Lit.
389,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10018.0,345.94,Fundraising,Fundraising
390,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10018.0,345.94,Other,Other: explntion
391,2009,1317,"Billy,Talen",Corporation,Long Island City,NY,11101.0,203.02,Office Expenses,Office Expenses
392,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10027.0,5000.0,Campaign Consultants,Campgn Consuls.
393,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10027.0,5000.0,Campaign Consultants,Campgn Consuls.
394,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10027.0,5000.0,Campaign Consultants,Campgn Consuls.
395,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10027.0,5000.0,Campaign Consultants,Campgn Consuls.
396,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10027.0,5000.0,Campaign Consultants,Campgn Consuls.
397,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10027.0,5000.0,Campaign Consultants,Campgn Consuls.
398,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10027.0,5000.0,Campaign Consultants,Campgn Consuls.
399,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10027.0,2500.0,Campaign Consultants,Campgn Consuls.
400,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10027.0,5000.0,Campaign Consultants,Campgn Consuls.
401,2009,260,"William,Thompson, Jr.",Corporation,Dallas,TX,75231.0,3.5,Other,Other: explntion
402,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11225.0,73.75,Other,Other: explntion
403,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11225.0,55.72,Other,Other: explntion
404,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11225.0,73.75,Other,Other: explntion
405,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11225.0,33.9,Other,Other: explntion
406,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11225.0,85.0,Other,Other: explntion
407,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11225.0,31.9,Other,Other: explntion
408,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11225.0,80.8,Other,Other: explntion
409,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11225.0,200.0,Other,Other: explntion
410,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11213.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
411,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11213.0,560.0,Campaign Workers Salaries,Campgn Wrkrs $$
412,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10025.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
413,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11238.0,1050.0,Other,Other: explntion
414,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11206.0,90.0,Campaign Workers Salaries,Campgn Wrkrs $$
415,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11206.0,640.0,Campaign Workers Salaries,Campgn Wrkrs $$
416,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10004.0,850.0,Printing Expenses,Print Ads
417,2009,260,"William,Thompson, Jr.",Individual,,,,80.0,Campaign Workers Salaries,Campgn Wrkrs $$
418,2009,260,"William,Thompson, Jr.",Corporation,Brooklyn,NY,11215.0,165.36,Other,Other: explntion
419,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,40000.0,Printing Expenses,Print Ads
420,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,12500.0,Campaign Consultants,Campgn Consuls.
421,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,7000.0,Campaign Consultants,Campgn Consuls.
422,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,16000.0,Campaign Consultants,Campgn Consuls.
423,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,10950.0,Campaign Consultants,Campgn Consuls.
424,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,10950.0,Campaign Consultants,Campgn Consuls.
425,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,17000.0,Other,Other: explntion
426,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,25400.0,Office Expenses,Office Expenses
427,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,10950.0,Campaign Consultants,Campgn Consuls.
428,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,1449.0,Campaign Consultants,Campgn Consuls.
429,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,22344.5,Campaign Consultants,Campgn Consuls.
430,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,10950.0,Campaign Consultants,Campgn Consuls.
431,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,10950.0,Campaign Consultants,Campgn Consuls.
432,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,10950.0,Campaign Consultants,Campgn Consuls.
433,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,10950.0,Campaign Consultants,Campgn Consuls.
434,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,10950.0,Campaign Consultants,Campgn Consuls.
435,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,10950.0,Campaign Consultants,Campgn Consuls.
436,2009,260,"William,Thompson, Jr.",Corporation,Washington,DC,20005.0,1450.0,Campaign Consultants,Campgn Consuls.
437,2009,260,"William,Thompson, Jr.",Limited Liability Company,New York,NY,10002.0,1300.0,Fundraising,Fundraising
