,Election,CandidateID,CandidateName,ContributionType,City,State,ZipCode,Amount,PurposeCode,Purpose
6928,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10013,185,Other,Other: explntion
6929,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11225,100,Campaign Workers Salaries,Campgn Wrkrs $$
6930,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10032,4500,Campaign Consultants,Campgn Consuls.
6931,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10032,3000,Campaign Consultants,Campgn Consuls.
6932,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11230,1200,Campaign Workers Salaries,Campgn Wrkrs $$
6933,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11230,500,Campaign Workers Salaries,Campgn Wrkrs $$
6934,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11230,1200,Campaign Workers Salaries,Campgn Wrkrs $$
6935,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11230,1200,Campaign Workers Salaries,Campgn Wrkrs $$
6936,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11230,1015.38,Campaign Workers Salaries,Campgn Wrkrs $$
6937,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11209,2223,Campaign Workers Salaries,Campgn Wrkrs $$
6938,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11209,2689.5,Campaign Workers Salaries,Campgn Wrkrs $$
6939,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11209,2757,Campaign Workers Salaries,Campgn Wrkrs $$
6940,2009,605,"Michael,Bloomberg",Individual,New York,NY,10027,1000,Office Expenses,Office Expenses
6941,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11209,576,Campaign Workers Salaries,Campgn Wrkrs $$
6942,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11209,960,Campaign Workers Salaries,Campgn Wrkrs $$
6943,2009,605,"Michael,Bloomberg",Individual,New York,NY,10027,1000,Office Expenses,Office Expenses
6944,2009,605,"Michael,Bloomberg",Individual,New York,NY,10027,1000,Office Expenses,Office Expenses
6945,2009,605,"Michael,Bloomberg",Individual,New York,NY,10027,1000,Office Expenses,Office Expenses
6946,2009,605,"Michael,Bloomberg",Individual,New York,NY,10027,1000,Office Expenses,Office Expenses
6947,2009,605,"Michael,Bloomberg",Individual,New York,NY,10027,1000,Office Expenses,Office Expenses
6948,2009,605,"Michael,Bloomberg",Individual,New York,NY,10027,1000,Office Expenses,Office Expenses
6949,2009,605,"Michael,Bloomberg",Individual,New York,NY,10027,500,Office Expenses,Office Expenses
6950,2009,605,"Michael,Bloomberg",Individual,Brooklyn,NY,11209,2896.5,Campaign Workers Salaries,Campgn Wrkrs $$
6951,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6952,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6953,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6954,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6955,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,1177.65,Advance Repayment,Advance Repaymnt
6956,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6957,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6958,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6959,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6960,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6961,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,15000,Campaign Workers Salaries,Campgn Wrkrs $$
6962,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6963,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6964,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6965,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6966,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6967,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10463,5000,Campaign Workers Salaries,Campgn Wrkrs $$
6968,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11225,100,Campaign Workers Salaries,Campgn Wrkrs $$
6969,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10463,160,Campaign Workers Salaries,Campgn Wrkrs $$
6970,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10463,90,Campaign Workers Salaries,Campgn Wrkrs $$
6971,2009,260,"William,Thompson, Jr.",Individual,Bronx,NY,10475,90,Campaign Workers Salaries,Campgn Wrkrs $$
6972,2009,260,"William,Thompson, Jr.",Individual,,,,300,Campaign Workers Salaries,Campgn Wrkrs $$
6973,2009,51,"Tony,Avella",Individual,Brooklyn,NY,11225,0.2,Fundraising,Fundraising
6974,2009,51,"Tony,Avella",Individual,Brooklyn,NY,11225,0.81,Fundraising,Fundraising
6975,2009,,"Roland,Rogers",Individual,New York,NY,10031,10,Office Expenses,Office Expenses
6976,2009,,"Roland,Rogers",Individual,New York,NY,10031,3,Office Expenses,Office Expenses
6977,2009,,"Roland,Rogers",Individual,New York,NY,10031,14.75,Other,Other: explntion
6978,2009,,"Roland,Rogers",Individual,New York,NY,10031,38.92,Other,Other: explntion
6979,2009,,"Roland,Rogers",Individual,New York,NY,10031,170,Other,Other: explntion
6980,2009,,"Roland,Rogers",Individual,New York,NY,10031,4000,Other,Other: explntion
6981,2009,,"Roland,Rogers",Individual,New York,NY,10031,481.83,Other,Other: explntion
6982,2009,,"Roland,Rogers",Individual,New York,NY,10031,10,Other,Other: explntion
6983,2009,,"Roland,Rogers",Individual,New York,NY,10031,11.98,Other,Other: explntion
6984,2009,,"Roland,Rogers",Individual,New York,NY,10031,50,Political Contributions,Polit Contribs.
6985,2009,,"Roland,Rogers",Individual,New York,NY,10031,8,Advance Repayment,Advance Repaymnt
6986,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10024,161.26,Advance Repayment,Advance Repaymnt
6987,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10024,1614.14,Campaign Workers Salaries,Campgn Wrkrs $$
6988,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10024,1707.89,Campaign Workers Salaries,Campgn Wrkrs $$
6989,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10024,1614.14,Campaign Workers Salaries,Campgn Wrkrs $$
6990,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10024,1689.14,Campaign Workers Salaries,Campgn Wrkrs $$
6991,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10024,95,Advance Repayment,Advance Repaymnt
6992,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10024,77.13,Advance Repayment,Advance Repaymnt
6993,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10024,17.7,Advance Repayment,Advance Repaymnt
6994,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10024,1516.16,Campaign Workers Salaries,Campgn Wrkrs $$
6995,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10024,1689.14,Campaign Workers Salaries,Campgn Wrkrs $$
6996,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10022,230,Other,Other: explntion
6997,2009,260,"William,Thompson, Jr.",Individual,Valley Stream,NY,11580,160,Campaign Workers Salaries,Campgn Wrkrs $$
6998,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11223,90,Campaign Workers Salaries,Campgn Wrkrs $$
6999,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10032,90,Campaign Workers Salaries,Campgn Wrkrs $$
7000,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10011,3000,Campaign Consultants,Campgn Consuls.
7001,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11241,33,Office Expenses,Office Expenses
7002,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11241,126,Other,Other: explntion
7003,2009,605,"Michael,Bloomberg",Individual,Staten Island,NY,10314,1000,Office Expenses,Office Expenses
7004,2009,605,"Michael,Bloomberg",Individual,Staten Island,NY,10314,1000,Office Expenses,Office Expenses
7005,2009,605,"Michael,Bloomberg",Individual,Staten Island,NY,10314,1000,Office Expenses,Office Expenses
7006,2009,605,"Michael,Bloomberg",Individual,Staten Island,NY,10314,500,Office Expenses,Office Expenses
7007,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10025,322.02,Other,Other: explntion
7008,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10025,59,Other,Other: explntion
7009,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,251.43,Office Expenses,Office Expenses
7010,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,133.59,Office Expenses,Office Expenses
7011,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,197.24,Office Expenses,Office Expenses
7012,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,197.24,Office Expenses,Office Expenses
7013,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,197.24,Office Expenses,Office Expenses
7014,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,1102.89,Office Expenses,Office Expenses
7015,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,198.16,Office Expenses,Office Expenses
7016,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,594.45,Office Expenses,Office Expenses
7017,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,990.75,Office Expenses,Office Expenses
7018,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,197.24,Office Expenses,Office Expenses
7019,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,260.89,Office Expenses,Office Expenses
7020,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,197.24,Office Expenses,Office Expenses
7021,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,990.75,Office Expenses,Office Expenses
7022,2009,605,"Michael,Bloomberg",Corporation,Hollis,NY,11423,133.59,Office Expenses,Office Expenses
7023,2009,1468,"Francisca,Villar",Corporation,,,,101.45,Petition Expenses,Petition Expns.
7024,2009,1466,"Robert,Burck",Individual,nashville,TN,37207,300,Campaign Mail,Campgn Mlngs
7025,2009,1466,"Robert,Burck",Individual,nashville,TN,37207,619.4,Other,Other: explntion
7026,2009,1466,"Robert,Burck",Individual,nashville,TN,37207,1.95,Other,Other: explntion
7027,2009,1466,"Robert,Burck",Individual,nashville,TN,37207,26.19,Other,Other: explntion
7028,2009,1466,"Robert,Burck",Individual,nashville,TN,37207,5,Other,Other: explntion
7029,2009,1466,"Robert,Burck",Individual,nashville,TN,37207,20,Other,Other: explntion
7030,2009,1466,"Robert,Burck",Individual,nashville,TN,37207,18,Other,Other: explntion
7031,2009,1466,"Robert,Burck",Individual,nashville,TN,37207,27.21,Other,Other: explntion
7032,2009,1466,"Robert,Burck",Individual,nashville,TN,37207,24.65,Other,Other: explntion
7033,2009,1466,"Robert,Burck",Individual,nashville,TN,37207,34.65,Other,Other: explntion
7034,2009,1466,"Robert,Burck",Individual,nashville,TN,37207,22.21,Other,Other: explntion
7035,2009,1466,"Robert,Burck",Individual,nashville,TN,37207,400,Professional Services,Prof. Srvcs.
7036,2009,1466,"Robert,Burck",Individual,nashville,TN,37207,226.49,Professional Services,Prof. Srvcs.
7037,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10036,51.75,Office Expenses,Office Expenses
7038,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10037,160,Campaign Workers Salaries,Campgn Wrkrs $$
7039,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10037,90,Campaign Workers Salaries,Campgn Wrkrs $$
7040,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60677,615,Office Expenses,Office Expenses
7041,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60677,150,Office Expenses,Office Expenses
7042,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60677,172,Office Expenses,Office Expenses
7043,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60677,954.84,Office Expenses,Office Expenses
7044,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60677,560.71,Office Expenses,Office Expenses
7045,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60677,1070.24,Office Expenses,Office Expenses
7046,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60677,81.66,Office Expenses,Office Expenses
7047,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60677,172.02,Office Expenses,Office Expenses
7048,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60677,845.96,Office Expenses,Office Expenses
7049,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60677,845.96,Office Expenses,Office Expenses
7050,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60677,172,Office Expenses,Office Expenses
7051,2009,260,"William,Thompson, Jr.",Corporation,Chicago,IL,60677,163.32,Office Expenses,Office Expenses
7052,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11233,160,Campaign Workers Salaries,Campgn Wrkrs $$
7053,2009,51,"Tony,Avella",Corporation,Brooklyn,NY,11223,200,Printing Expenses,Print Ads
7054,2009,51,"Tony,Avella",Individual,Staten Island,NY,10306,75,Printing Expenses,Print Ads
7055,2009,260,"William,Thompson, Jr.",Individual,Staten Island,NY,10301,160,Campaign Workers Salaries,Campgn Wrkrs $$
7056,2009,260,"William,Thompson, Jr.",Corporation,San Juan,PR,,408.01,Other,Other: explntion
7057,2009,1264,"John,Catsimatidis",Individual,Brooklyn,NY,11201,8000,Campaign Consultants,Campgn Consuls.
7058,2009,1264,"John,Catsimatidis",Individual,Brooklyn,NY,11201,8000,Campaign Consultants,Campgn Consuls.
7059,2009,1264,"John,Catsimatidis",Individual,Brooklyn,NY,11201,8000,Campaign Consultants,Campgn Consuls.
7060,2009,1264,"John,Catsimatidis",Individual,Brooklyn,NY,11201,8000,Campaign Consultants,Campgn Consuls.
7061,2009,1264,"John,Catsimatidis",Individual,Brooklyn,NY,11201,8000,Campaign Consultants,Campgn Consuls.
7062,2009,1264,"John,Catsimatidis",Individual,Brooklyn,NY,11201,8000,Campaign Consultants,Campgn Consuls.
7063,2009,1264,"John,Catsimatidis",Individual,Brooklyn,NY,11201,8000,Campaign Consultants,Campgn Consuls.
7064,2009,1264,"John,Catsimatidis",Individual,Brooklyn,NY,11201,8000,Campaign Consultants,Campgn Consuls.
7065,2009,1264,"John,Catsimatidis",Individual,Brooklyn,NY,11201,8000,Campaign Consultants,Campgn Consuls.
7066,2009,1264,"John,Catsimatidis",Individual,Brooklyn,NY,11201,8000,Campaign Consultants,Campgn Consuls.
7067,2009,605,"Michael,Bloomberg",Corporation,Staten Island,NY,10314,3687.5,Office Rent,Office Rent
7068,2009,605,"Michael,Bloomberg",Corporation,Staten Island,NY,10314,5937.5,Office Rent,Office Rent
7069,2009,605,"Michael,Bloomberg",Corporation,Bronx,NY,10469,360,Other,Other: explntion
7070,2009,605,"Michael,Bloomberg",Corporation,Bronx,NY,10469,360,Other,Other: explntion
7071,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10467,3420,Other,Other: explntion
7072,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10469,2340,Other,Other: explntion
7073,2009,605,"Michael,Bloomberg",Individual,Bronx,NY,10469,720,Other,Other: explntion
7074,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11210,90,Campaign Workers Salaries,Campgn Wrkrs $$
7075,2009,260,"William,Thompson, Jr.",Individual,,,,750,Campaign Consultants,Campgn Consuls.
7076,2009,260,"William,Thompson, Jr.",Individual,,,,750,Campaign Workers Salaries,Campgn Wrkrs $$
7077,2009,260,"William,Thompson, Jr.",Individual,,,,165,Advance Repayment,Advance Repaymnt
7078,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10014,1314.49,Campaign Consultants,Campgn Consuls.
7079,2009,260,"William,Thompson, Jr.",Corporation,San Francisco,CA,94128,63,Other,Other: explntion
7080,2009,1466,"Robert,Burck",Individual,huntington,NY,11743,2000,Professional Services,Prof. Srvcs.
7081,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11216,90,Campaign Workers Salaries,Campgn Wrkrs $$
7082,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11216,240,Campaign Workers Salaries,Campgn Wrkrs $$
7083,2009,605,"Michael,Bloomberg",Corporation,Bronx,NY,10474,160.2,Office Expenses,Office Expenses
7084,2009,605,"Michael,Bloomberg",Corporation,Bronx,NY,10474,160.2,Office Expenses,Office Expenses
7085,2009,605,"Michael,Bloomberg",Corporation,Bronx,NY,10474,160.02,Office Expenses,Office Expenses
7086,2009,605,"Michael,Bloomberg",Corporation,Bronx,NY,10474,160.2,Office Expenses,Office Expenses
7087,2009,605,"Michael,Bloomberg",Corporation,Bronx,NY,10474,80.1,Office Expenses,Office Expenses
7088,2009,605,"Michael,Bloomberg",Corporation,Bronx,NY,10474,159.84,Office Expenses,Office Expenses
7089,2009,605,"Michael,Bloomberg",Corporation,Bronx,NY,10474,127.57,Office Expenses,Office Expenses
7090,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11213,240,Campaign Workers Salaries,Campgn Wrkrs $$
7091,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11213,80,Campaign Workers Salaries,Campgn Wrkrs $$
7092,2009,260,"William,Thompson, Jr.",Individual,Flushing,NY,11355,1138.19,Campaign Workers Salaries,Campgn Wrkrs $$
7093,2009,260,"William,Thompson, Jr.",Individual,Flushing,NY,11355,1078.9,Campaign Workers Salaries,Campgn Wrkrs $$
7094,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10033,400,Campaign Workers Salaries,Campgn Wrkrs $$
7095,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10033,90,Campaign Workers Salaries,Campgn Wrkrs $$
7096,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10009,103,Office Expenses,Office Expenses
7097,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10011,47.02,Other,Other: explntion
7098,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10011,28.3,Other,Other: explntion
7099,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10011,37.89,Other,Other: explntion
7100,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10011,31,Other,Other: explntion
7101,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10011,40,Other,Other: explntion
7102,2009,260,"William,Thompson, Jr.",Corporation,New York,NY,10011,43,Other,Other: explntion
7103,2009,605,"Michael,Bloomberg",Corporation,New York,NY,10024,57.14,Office Expenses,Office Expenses
7104,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11209,90,Campaign Workers Salaries,Campgn Wrkrs $$
7105,2009,260,"William,Thompson, Jr.",Individual,Brooklyn,NY,11238,4000,Campaign Consultants,Campgn Consuls.
7106,2009,260,"William,Thompson, Jr.",Corporation,Town and Country,MO,63017,2633,Office Expenses,Office Expenses
7107,2009,260,"William,Thompson, Jr.",Corporation,Town and Country,MO,63017,1316.7,Office Expenses,Office Expenses
7108,2009,260,"William,Thompson, Jr.",Corporation,Town and Country,MO,63017,1317.1,Office Expenses,Office Expenses
7109,2009,260,"William,Thompson, Jr.",Corporation,Town and Country,MO,63017,1316.7,Office Expenses,Office Expenses
7110,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,208.08,Office Expenses,Office Expenses
7111,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,2032.03,Office Expenses,Office Expenses
7112,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,208.08,Office Expenses,Office Expenses
7113,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,2465.53,Office Expenses,Office Expenses
7114,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,2302.97,Office Expenses,Office Expenses
7115,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,2167.5,Office Expenses,Office Expenses
7116,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,208.08,Office Expenses,Office Expenses
7117,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,2302.97,Office Expenses,Office Expenses
7118,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,208.08,Office Expenses,Office Expenses
7119,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,2546.81,Office Expenses,Office Expenses
7120,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,208.08,Office Expenses,Office Expenses
7121,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,56143.67,Office Expenses,Office Expenses
7122,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,2330.06,Office Expenses,Office Expenses
7123,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,2330.06,Office Expenses,Office Expenses
7124,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,2248.78,Office Expenses,Office Expenses
7125,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,303.96,Office Expenses,Office Expenses
7126,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,228.64,Office Expenses,Office Expenses
7127,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,4933.12,Office Expenses,Office Expenses
7128,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,930.8,Office Expenses,Office Expenses
7129,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,208.08,Office Expenses,Office Expenses
7130,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,81.28,Office Expenses,Office Expenses
7131,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,1105.43,Office Expenses,Office Expenses
7132,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,14014.05,Office Expenses,Office Expenses
7133,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,151.73,Office Expenses,Office Expenses
7134,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,277.44,Office Expenses,Office Expenses
7135,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,277.44,Office Expenses,Office Expenses
7136,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,277.44,Office Expenses,Office Expenses
7137,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,2384.25,Office Expenses,Office Expenses
7138,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,277.44,Office Expenses,Office Expenses
7139,2009,605,"Michael,Bloomberg",Corporation,Frenchtown,NJ,8825,257.26,Office Expenses,Office Expenses
7140,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10024,250,Fundraising,Fundraising
7141,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10024,350,Fundraising,Fundraising
7142,2009,260,"William,Thompson, Jr.",Individual,New York,NY,10024,1000,Fundraising,Fundraising
7143,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,383.9,Advance Repayment,Advance Repaymnt
7144,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7145,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7146,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,293.93,Advance Repayment,Advance Repaymnt
7147,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7148,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7149,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,344.17,Advance Repayment,Advance Repaymnt
7150,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7151,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7152,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7153,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7154,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,183.83,Advance Repayment,Advance Repaymnt
7155,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7156,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7157,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7158,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7159,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7160,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,19000,Campaign Workers Salaries,Campgn Wrkrs $$
7161,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7162,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7163,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7164,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7165,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7166,2009,605,"Michael,Bloomberg",Individual,Astoria,NY,11102,5000,Campaign Workers Salaries,Campgn Wrkrs $$
7167,2009,605,"Michael,Bloomberg",Individual,New York,NY,10024,480,Campaign Workers Salaries,Campgn Wrkrs $$
7168,2009,605,"Michael,Bloomberg",Individual,New York,NY,10024,2125.5,Campaign Workers Salaries,Campgn Wrkrs $$
7169,2009,605,"Michael,Bloomberg",Individual,New York,NY,10024,1252.5,Campaign Workers Salaries,Campgn Wrkrs $$
7170,2009,605,"Michael,Bloomberg",Individual,New York,NY,10024,1596,Campaign Workers Salaries,Campgn Wrkrs $$
7171,2009,605,"Michael,Bloomberg",Individual,New York,NY,10024,1000,Office Expenses,Office Expenses
7172,2009,605,"Michael,Bloomberg",Individual,New York,NY,10024,1000,Office Expenses,Office Expenses
7173,2009,605,"Michael,Bloomberg",Individual,New York,NY,10024,576,Campaign Workers Salaries,Campgn Wrkrs $$
7174,2009,605,"Michael,Bloomberg",Individual,New York,NY,10024,960,Campaign Workers Salaries,Campgn Wrkrs $$
