Election,CandidateID,CandidateName,ContributionType,Date,City,State,ZipCode,Amount,PurposeCode,Purpose
2017,2071,"Nicole,Malliotakis",Individual,9/20/2017,FARMINGDALE,NJ,07727,48,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,9/29/2017,FARMINGDALE,NJ,07727,210,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,10/12/2017,FARMINGDALE,NJ,07727,78,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,10/12/2017,FARMINGDALE,NJ,07727,64,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,10/12/2017,FARMINGDALE,NJ,07727,39,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,10/26/2017,FARMINGDALE,NJ,07727,53,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,10/26/2017,FARMINGDALE,NJ,07727,53,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,10/26/2017,FARMINGDALE,NJ,07727,21,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,11/16/2017,FARMINGDALE,NJ,07727,102,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,11/17/2017,FARMINGDALE,NJ,07727,48,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,,FARMINGDALE,NJ,07727,0,Advance Repayment,Advance Repaymnt
2017,,"Sal,Albanese",Corporation,6/13/2017,New York,NY,10007,3780,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Individual,10/13/2017,Brooklyn,NY,11225,1875,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,10/30/2017,Brooklyn,NY,11225,1875,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,10/30/2017,Brooklyn,NY,11225,1875,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,9/25/2017,Brooklyn,NY,11225,1875,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,11/15/2017,Brooklyn,NY,11225,1875,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Corporation,8/16/2017,New York,NY,10007,25,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,8/29/2017,New York,NY,10007,25,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,10/2/2017,New York,NY,10007,25,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,10/10/2017,New York,NY,10007,25,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,10/25/2017,New York,NY,10007,25,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,11/1/2017,New York,NY,10007,25,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,11/3/2017,New York,NY,10007,25,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Mahopac,NY,10541,125,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,1/19/2017,Washington,DC,20006,22,Other,Other: explntion
2017,,"Sal,Albanese",Individual,12/4/2017,Brooklyn,NY,11209,2800,Campaign Consultants,Campgn Consuls.
2017,,"Sal,Albanese",Individual,12/28/2017,Brooklyn,NY,11209,800,Campaign Consultants,Campgn Consuls.
2017,1903,"James,Berry",Corporation,6/15/2017,New York,NY,10017,5,Other,Other: explntion
2017,1903,"James,Berry",Corporation,6/10/2017,Jamaica,NY,11432,7,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Individual,10/6/2017,Staten Island,NY,10304,2500,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Individual,10/20/2017,Staten Island,NY,10304,2500,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Individual,11/16/2017,Staten Island,NY,10304,77,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,Bronx,NY,10468,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Bronx,NY,10468,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,Bronx,NY,10468,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Bronx,NY,10468,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Bronx,NY,10467,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,Bronx,NY,10467,125,Fundraising,Fundraising
2017,2103,"Aaron,Commey",Individual,1/2/2018,Brooklyn,NY,11230,8,Advance Repayment,Advance Repaymnt
2017,2103,"Aaron,Commey",Individual,1/2/2018,Brooklyn,NY,11230,8,Other,Other: explntion
2017,2115,"Eliseo,Santos",Corporation,9/8/2017,Brooklyn,NY,11210,119,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Corporation,9/13/2017,Brooklyn,NY,11209,75,Other,Other: explntion
2017,2054,"Robert,Gangi",Individual,7/14/2017,Bronx,NY,10456,1538,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2054,"Robert,Gangi",Individual,7/28/2017,Bronx,NY,10456,1153,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2054,"Robert,Gangi",Individual,5/8/2017,Bronx,NY,10456,461,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2054,"Robert,Gangi",Individual,5/12/2017,Bronx,NY,10456,923,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2054,"Robert,Gangi",Individual,5/19/2017,Bronx,NY,10456,923,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2054,"Robert,Gangi",Individual,6/2/2017,Bronx,NY,10456,923,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2054,"Robert,Gangi",Individual,6/16/2017,Bronx,NY,10456,1538,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2054,"Robert,Gangi",Individual,6/30/2017,Bronx,NY,10456,1538,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2054,"Robert,Gangi",Individual,8/6/2017,Bronx,NY,10456,1153,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2139,"Akeem,Browder",Corporation,1/9/2018,Richardson,TX,75082,60,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Other,6/20/2017,New York,NY,10028,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Bronx,NY,10452,87,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,Bronx,NY,10452,100,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Individual,7/28/2017,Brooklyn,NY,11219,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,8/15/2017,Brooklyn,NY,11219,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,8/30/2017,Brooklyn,NY,11219,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,9/15/2017,Brooklyn,NY,11219,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,9/29/2017,Brooklyn,NY,11219,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,10/13/2017,Brooklyn,NY,11219,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,10/30/2017,Brooklyn,NY,11219,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,11/15/2017,Brooklyn,NY,11219,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,8/15/2017,New York,NY,10044,3000,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,HAMILTON,NJ,08619,125,Fundraising,Fundraising
2017,2084,"Richard,Bashner",Other,7/16/2017,New York,NY,10004,7000,Petition Expenses,Petition Expns.
2017,2084,"Richard,Bashner",Other,7/16/2017,New York,NY,10004,4000,Campaign Consultants,Campgn Consuls.
2017,2084,"Richard,Bashner",Other,7/16/2017,New York,NY,10004,1095,Campaign Literature,Campgn Lit.
2017,2084,"Richard,Bashner",Other,6/2/2017,New York,NY,10004,20000,Petition Expenses,Petition Expns.
2017,2084,"Richard,Bashner",Other,6/12/2017,New York,NY,10004,4000,Campaign Consultants,Campgn Consuls.
2017,2084,"Richard,Bashner",Other,6/15/2017,New York,NY,10004,16510,Petition Expenses,Petition Expns.
2017,2084,"Richard,Bashner",Other,6/22/2017,New York,NY,10004,8500,Petition Expenses,Petition Expns.
2017,2084,"Richard,Bashner",Other,6/30/2017,New York,NY,10004,12690,Petition Expenses,Petition Expns.
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,Brooklyn,NY,11235,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Brooklyn,NY,11235,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,Brooklyn,NY,11235,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Brooklyn,NY,11235,125,Fundraising,Fundraising
2017,1980,"Eric,Armstead",Corporation,5/30/2017,Brooklyn,NY,11207,10,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,12/15/2014,New York,NY,10026,185,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,Far Rockaway,NY,11693,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Far Rockaway,NY,11693,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,Far Rockaway,NY,11693,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Far Rockaway,NY,11693,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,10/20/2017,OREFIELD,PA,18069,1095,Professional Services,Prof. Srvcs.
2017,326,"Bill,de Blasio",Individual,11/1/2017,Brooklyn,NY,11238,2176,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,11/14/2017,Brooklyn,NY,11238,1450,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,Bronx,NY,10453,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Bronx,NY,10453,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,New York,NY,10019,50,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Brooklyn,NY,11205,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,8/31/2017,Staten Island,NY,10309,500,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,10/20/2017,New York,NY,10028,5500,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Individual,11/19/2015,New York,NY,10128,800,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,Elmhurst,NY,11373,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Elmhurst,NY,11373,125,Fundraising,Fundraising
2017,1903,"James,Berry",Corporation,6/10/2017,Brooklyn,NY,11201,32,Other,Other: explntion
2017,2089,"Karmen,Smith",Corporation,7/18/2017,New York,NY,,10,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Individual,7/20/2017,Staten Island,NY,10314,200,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,9/29/2016,Flushing,NY,11354,3959,Fundraising,Fundraising
2017,2055,"Roque,De La Fuente",Limited Liability Company,7/15/2017,Miami,FL,33131,20000,Professional Services,Prof. Srvcs.
2017,2055,"Roque,De La Fuente",Limited Liability Company,7/15/2017,Miami,FL,33131,1637,Other,Other: explntion
2017,2055,"Roque,De La Fuente",Limited Liability Company,5/18/2017,Miami,FL,33131,466,Advance Repayment,Advance Repaymnt
2017,2055,"Roque,De La Fuente",Limited Liability Company,5/18/2017,Miami,FL,33131,907,Advance Repayment,Advance Repaymnt
2017,2055,"Roque,De La Fuente",Limited Liability Company,5/18/2017,Miami,FL,33131,1169,Advance Repayment,Advance Repaymnt
2017,2055,"Roque,De La Fuente",Limited Liability Company,5/18/2017,Miami,FL,33131,200,Advance Repayment,Advance Repaymnt
2017,2055,"Roque,De La Fuente",Limited Liability Company,5/17/2017,Miami,FL,33131,14000,Campaign Consultants,Campgn Consuls.
2017,2055,"Roque,De La Fuente",Limited Liability Company,6/19/2017,Miami,FL,33131,17000,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Brooklyn,NY,11209,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,Brooklyn,NY,11209,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Brooklyn,NY,11209,125,Fundraising,Fundraising
2017,2051,"Collin,Slattery",Individual,5/1/2017,Houston,TX,77055,400,Professional Services,Prof. Srvcs.
2017,2051,"Collin,Slattery",Individual,5/10/2017,Houston,TX,77055,400,Professional Services,Prof. Srvcs.
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,New York,NY,10031,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,New York,NY,10031,125,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Individual,4/14/2014,Brooklyn,NY,11216,3250,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Individual,4/11/2014,Brooklyn,NY,11216,3250,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Individual,4/25/2014,Brooklyn,NY,11216,126,Advance Repayment,Advance Repaymnt
2017,326,"Bill,de Blasio",Individual,4/25/2014,Brooklyn,NY,11216,51,Advance Repayment,Advance Repaymnt
2017,326,"Bill,de Blasio",Individual,4/25/2014,Brooklyn,NY,11216,62,Advance Repayment,Advance Repaymnt
2017,326,"Bill,de Blasio",Individual,4/25/2014,Brooklyn,NY,11216,72,Advance Repayment,Advance Repaymnt
2017,326,"Bill,de Blasio",Individual,4/25/2014,Brooklyn,NY,11216,67,Advance Repayment,Advance Repaymnt
2017,326,"Bill,de Blasio",Individual,4/25/2014,Brooklyn,NY,11216,30,Advance Repayment,Advance Repaymnt
2017,326,"Bill,de Blasio",Individual,5/21/2014,Brooklyn,NY,11216,3250,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Individual,6/30/2014,Brooklyn,NY,11216,3250,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Individual,8/4/2014,Brooklyn,NY,11216,3250,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Individual,7/2/2015,Brooklyn,NY,11216,75,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Individual,7/2/2015,Brooklyn,NY,11216,250,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Individual,7/2/2015,Brooklyn,NY,11216,300,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Individual,7/2/2015,Brooklyn,NY,11216,250,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Individual,7/2/2015,Brooklyn,NY,11216,495,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Corporation,6/8/2017,Phoenix,AZ,85034,32,Office Expenses,Office Expenses
2017,2071,"Nicole,Malliotakis",Political Action Committee,8/21/2017,New York,NY,10021,1000,Other,Other: explntion
2017,1752,"Abbey,Laurel-Smith",Corporation,7/2/2017,Los Angeles,CA,90071,199,Professional Services,Prof. Srvcs.
2017,1752,"Abbey,Laurel-Smith",Corporation,6/2/2017,Los Angeles,CA,90071,199,Professional Services,Prof. Srvcs.
2017,1752,"Abbey,Laurel-Smith",Corporation,5/2/2017,Los Angeles,CA,90071,199,Professional Services,Prof. Srvcs.
2017,1752,"Abbey,Laurel-Smith",Corporation,7/29/2017,Los Angeles,CA,90071,199,Professional Services,Prof. Srvcs.
2017,1752,"Abbey,Laurel-Smith",Corporation,8/22/2017,Los Angeles,CA,90071,199,Campaign Literature,Campgn Lit.
2017,1752,"Abbey,Laurel-Smith",Corporation,9/13/2017,Los Angeles,CA,90071,199,Campaign Literature,Campgn Lit.
2017,1752,"Abbey,Laurel-Smith",Corporation,9/21/2017,Los Angeles,CA,90071,199,Campaign Literature,Campgn Lit.
2017,1752,"Abbey,Laurel-Smith",Corporation,10/21/2017,Los Angeles,CA,90071,199,Campaign Literature,Campgn Lit.
2017,1752,"Abbey,Laurel-Smith",Corporation,11/22/2017,Los Angeles,CA,90071,199,Fundraising,Fundraising
2017,1752,"Abbey,Laurel-Smith",Corporation,12/22/2017,Los Angeles,CA,90071,199,Professional Services,Prof. Srvcs.
2017,2040,"Garrett,Bowser",Corporation,7/3/2017,Los Angeles,CA,90071,29,Other,Other: explntion
2017,2040,"Garrett,Bowser",Corporation,4/3/2017,Los Angeles,CA,90071,29,Other,Other: explntion
2017,2040,"Garrett,Bowser",Corporation,5/3/2017,Los Angeles,CA,90071,29,Other,Other: explntion
2017,2040,"Garrett,Bowser",Corporation,6/30/2017,Los Angeles,CA,90071,29,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Corporation,10/11/2017,New York,NY,10022,538,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Corporation,10/11/2017,New York,NY,10022,90,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,12/1/2017,,,,39,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/16/2014,,,,105,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,1/30/2015,,,,254,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,12/3/2015,,,,39,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,5/11/2016,,,,9,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,11/14/2016,,,,115,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,12/1/2016,,,,39,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,11/2/2017,Flushing,NY,11354,3825,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Corporation,10/20/2017,New York,NY,10036,300,Office Rent,Office Rent
2017,326,"Bill,de Blasio",Corporation,8/31/2015,Corona,NY,11368,53,Other,Other: explntion
2017,326,"Bill,de Blasio",Corporation,8/31/2015,Corona,NY,11368,75,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Other,9/14/2017,Brooklyn,NY,11209,500,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Other,5/22/2017,Brooklyn,NY,11209,300,Printing Expenses,Print Ads
2017,2084,"Richard,Bashner",Corporation,6/16/2017,New York,NY,10007,313,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2084,"Richard,Bashner",Corporation,11/30/2017,New York,NY,10007,-141,,
2017,326,"Bill,de Blasio",Corporation,9/25/2017,New York,NY,10007,179,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Corporation,3/15/2016,New York,NY,10007,604,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Corporation,7/6/2016,New York,NY,10007,782,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Corporation,6/15/2016,New York,NY,10007,168,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Corporation,4/6/2017,New York,NY,10007,1090,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Corporation,3/7/2017,New York,NY,10007,360,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Corporation,5/23/2017,New York,NY,10007,667,Campaign Workers Salaries,Campgn Wrkrs $$
2017,2071,"Nicole,Malliotakis",Individual,11/3/2017,Flushing,NY,11355,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,Flushing,NY,11355,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Flushing,NY,11355,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,Flushing,NY,11355,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Flushing,NY,11355,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/20/2017,Flushing,NY,11355,23,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Flushing,NY,11355,125,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,5/21/2014,Washington,DC,20005,2400,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,8/4/2017,Washington,DC,20005,1500,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,11/7/2017,Washington,DC,20005,1500,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,3/4/2015,Washington,DC,20005,2400,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,4/30/2015,Washington,DC,20005,2400,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,11/10/2015,Washington,DC,20005,1500,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,1/20/2016,Washington,DC,20005,300,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,2/16/2016,Washington,DC,20005,1950,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,4/18/2016,Washington,DC,20005,1950,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,11/4/2016,Washington,DC,20005,1500,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,1/31/2017,Washington,DC,20005,1500,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,7/28/2016,Washington,DC,20005,1500,Office Expenses,Office Expenses
2017,326,"Bill,de Blasio",Corporation,5/4/2017,Washington,DC,20005,1500,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Corporation,3/4/2015,New York,NY,10024,130,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Other,5/4/2017,Staten Island,NY,10306,80,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Other,5/4/2017,Staten Island,NY,10306,240,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Other,5/10/2017,Staten Island,NY,10306,10,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Other,6/14/2017,Staten Island,NY,10306,2,Campaign Literature,Campgn Lit.
2017,326,"Bill,de Blasio",Individual,7/28/2017,Brooklyn,NY,11201,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,8/15/2017,Brooklyn,NY,11201,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,8/30/2017,Brooklyn,NY,11201,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,9/15/2017,Brooklyn,NY,11201,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,9/29/2017,Brooklyn,NY,11201,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,10/13/2017,Brooklyn,NY,11201,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,10/30/2017,Brooklyn,NY,11201,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,11/15/2017,Brooklyn,NY,11201,1500,Campaign Workers Salaries,Campgn Wrkrs $$
2017,326,"Bill,de Blasio",Individual,4/26/2017,Brooklyn,NY,11201,52,Advance Repayment,Advance Repaymnt
2017,326,"Bill,de Blasio",Individual,5/11/2017,Brooklyn,NY,11201,7,Advance Repayment,Advance Repaymnt
2017,2071,"Nicole,Malliotakis",Corporation,8/22/2017,Fresh Meadows,NY,11366,51,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Individual,7/18/2017,Little Rock,AR,72207,2500,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Individual,8/4/2017,Little Rock,AR,72207,2500,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Individual,9/7/2017,Little Rock,AR,72207,2500,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Individual,10/5/2017,Little Rock,AR,72207,2500,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Individual,11/6/2017,Little Rock,AR,72207,2500,Campaign Consultants,Campgn Consuls.
2017,2071,"Nicole,Malliotakis",Individual,6/6/2017,Little Rock,AR,72207,2500,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Corporation,11/16/2015,New York,NY,10029,60,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Individual,11/5/2017,Woodside,NY,11377,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/4/2017,Woodside,NY,11377,125,Fundraising,Fundraising
2017,2071,"Nicole,Malliotakis",Individual,11/3/2017,Woodside,NY,11377,125,Fundraising,Fundraising
2017,,"Sal,Albanese",Corporation,8/5/2017,Minneapolis,MN,55405,10000,Campaign Consultants,Campgn Consuls.
2017,,"Sal,Albanese",Corporation,7/31/2017,Minneapolis,MN,55405,68000,Other,Other: explntion
2017,,"Sal,Albanese",Corporation,7/26/2017,Minneapolis,MN,55405,5653,Campaign Consultants,Campgn Consuls.
2017,,"Sal,Albanese",Corporation,7/26/2017,Minneapolis,MN,55405,11750,Campaign Consultants,Campgn Consuls.
2017,,"Sal,Albanese",Corporation,7/13/2017,Minneapolis,MN,55405,11750,Campaign Consultants,Campgn Consuls.
2017,,"Sal,Albanese",Corporation,8/5/2017,Minneapolis,MN,55405,5000,Campaign Consultants,Campgn Consuls.
2017,,"Sal,Albanese",Corporation,11/3/2017,Minneapolis,MN,55405,7063,Campaign Consultants,Campgn Consuls.
2017,,"Sal,Albanese",Corporation,6/13/2017,Minneapolis,MN,55405,17750,Campaign Consultants,Campgn Consuls.
2017,326,"Bill,de Blasio",Corporation,12/28/2017,New York,NY,10034,728,Office Rent,Office Rent
2017,1969,"Ahsan,Syed",Corporation,6/2/2017,Brooklyn,NY,11236,281,Other,Other: explntion
2017,2071,"Nicole,Malliotakis",Individual,11/7/2017,Flushing,NY,11358,125,Fundraising,Fundraising
2017,326,"Bill,de Blasio",Limited Liability Company,6/29/2017,Long Island City,NY,11101,5080,Petition Expenses,Petition Expns.
2017,326,"Bill,de Blasio",Limited Liability Company,8/14/2017,Long Island City,NY,11101,5438,Petition Expenses,Petition Expns.
2017,326,"Bill,de Blasio",Limited Liability Company,9/25/2017,Long Island City,NY,11101,2716,Petition Expenses,Petition Expns.
2017,,"Sal,Albanese",Corporation,6/19/2017,Long Island City,NY,11101,217,Petition Expenses,Petition Expns.
2017,,"Sal,Albanese",Corporation,6/5/2017,Long Island City,NY,11101,1033,Petition Expenses,Petition Expns.
2017,2054,"Robert,Gangi",Other,7/19/2017,New York,NY,10014,36,Petition Expenses,Petition Expns.
2017,,"Sal,Albanese",Other,1/25/2017,New York,NY,10004,200,Voter Registration,Regis. Mtl/Srvs.
2017,326,"Bill,de Blasio",Corporation,6/24/2016,New York,NY,10036,1200,Fundraising,Fundraising
2017,2055,"Roque,De La Fuente",Limited Liability Company,7/7/2017,Whitestone,NY,11357,5000,Campaign Workers Salaries,Campgn Wrkrs $$
2017,1903,"James,Berry",Corporation,6/14/2017,,,,7,Professional Services,Prof. Srvcs.
